"filename", "language", "XML", "TypeScript", "JSON", "JavaScript", "JSON with Comments", "PostCSS", "Markdown", "TypeScript JSX", "YAML", "Shell Script", "HTML", "Log", "SQLite", "Properties", "Docker", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Bow/definition/shortBow.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Bow/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Bow/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Dagger/Dagger.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Dagger/definition/knife.ts", "TypeScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Dagger/definition/stiletto.ts", "TypeScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Dagger/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Dagger/repository.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/Hammer.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/definition/hammer.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/definition/morningStar.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/definition/scepter.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/definition/warHammer.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 66
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Hammer/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Orb/Orb.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Orb/definition/orb.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Orb/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Orb/repository.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Shield/Shield.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Shield/definition/buckler.ts", "TypeScript", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 62
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Shield/definition/kiteShield.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Shield/definition/towerShield.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Shield/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Shield/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Spear/Spear.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Spear/definition/dory.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Spear/definition/halberd.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Spear/definition/javelin.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Spear/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Spear/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Staff/Staff.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Staff/definition/longestStaff.ts", "TypeScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Staff/definition/quarterStaff.ts", "TypeScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Staff/definition/staff.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Staff/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Staff/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/Sword.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/definition/greatSword.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/definition/longSword.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/definition/rapier.ts", "TypeScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/definition/shortSword.ts", "TypeScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Sword/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Tome/Tome.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Tome/definition/bible.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Tome/definition/codex.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Tome/definition/grimoire.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Tome/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Tome/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Wand/Wand.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Wand/definition/wand.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Wand/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Wand/repository.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Weapon.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 83
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/index.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/repository.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 38
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/type.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 89
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/equip.ts", "TypeScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 131
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/index.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 10
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/modifiers.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/remove.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 71
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/repository.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 49
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/type.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 23
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/types.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Item.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Gold/Gold.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 42
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Gold/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Misc.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 11
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Bone/Bone.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Bone/definition.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Bone/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Gem/Gem.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Gem/definition.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Gem/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ingot/Ingot.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ingot/craftMap.ts", "TypeScript", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 256
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ingot/definition.ts", "TypeScript", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 165
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ingot/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Leather/Leather.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Leather/definition.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Leather/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ore/Ore.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ore/definition.ts", "TypeScript", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 116
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Ore/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Plank/Plank.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Plank/definition.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Plank/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Resource.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Skin/Skin.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Skin/definition.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Skin/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Thread/Thread.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Thread/definition.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Thread/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Wood/Wood.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Wood/definition.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/Wood/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/Resource/index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/index.ts", "TypeScript", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 97
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Misc/repository.ts", "TypeScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 105
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Subclass/ItemCost.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/index.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 32
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/type.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 11
"/Users/vajrap/workspace/MyProject/Server/src/Entity/LightnessSkill/enum.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Config/Inn.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/enum.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/artisans/handleArtisans.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/craft/handleCraftAction.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 22
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/learn/handleLearnSkill.ts", "TypeScript", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 96
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/read/handleReadAction.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/rest.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/rests/applyRestBenefits.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/rests/campingRest.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/rests/houseRest.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/rests/innRest.ts", "TypeScript", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 157
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/rests/normalRest.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/strolling/resolveStrollingAction.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/tavern/resolveTavernAction.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 39
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train/artisans.ts", "TypeScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train/attribute.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train/getExpNeeded.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train/proficiency.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
